cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2013,123.3,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2014,122.9,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2015,120.9,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2016,122.137274889568,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2017,121.5149921,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2018,119.235304025602155971,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2019,121.9990120204182446896,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2020,130.9291418430726327798,Porcentaje
31,Yucatán,0,Estatal,6200240468,Índice de sobremortalidad masculina,2021,128.659123736157920077,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1994,10.702875399361,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1995,12.2861586314152,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1996,14.8264984227129,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1997,13.2471728594507,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1998,11.7465224111283,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,1999,14.6449704142012,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2000,15.3179190751445,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2001,16.7630057803468,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2002,15.970515970516,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2003,20.3303684879288,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2004,19.5,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2005,18.1,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2006,19.9,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2007,18.1,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2008,20.6,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2009,25.9,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2010,26.1,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2011,24,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2012,20.9,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2013,23.2,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2014,22.7,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2015,23.5,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2016,26.3219741480611,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2017,23.9949748743719,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2018,27.0114942528735632184,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2019,27.5590551181102362205,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2020,31.0344827586206896552,Porcentaje
31,Yucatán,0,Estatal,6200240526,Porcentaje de defunciones registradas por suicidio con respecto al total de muertes violentas,2021,35.3430353430353430353,Porcentaje
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1994,32,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1995,37,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1996,39,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1997,39,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1998,12,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,1999,27,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2000,32,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2001,30,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2002,28,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2003,26,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2004,21,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2005,34,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2006,41,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2007,34,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2008,30,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2009,33,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2010,44,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2011,49,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2012,43,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2013,42,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2014,36,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2015,64,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2016,45,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2017,56,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2018,41,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2019,54,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2020,72,Defunciones registradas
31,Yucatán,001,Abalá,1002000030,Defunciones registradas,2021,55,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1994,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1995,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1996,21,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1997,23,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1998,5,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,1999,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2000,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2001,14,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2002,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2003,14,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2004,7,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2005,14,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2006,21,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2007,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2008,15,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2009,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2010,27,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2011,31,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2012,33,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2013,27,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2014,22,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2015,40,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2016,27,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2017,28,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2018,22,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2019,30,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2020,44,Defunciones registradas
31,Yucatán,001,Abalá,1002000031,Defunciones registradas. Hombres,2021,30,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1994,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1995,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1996,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1997,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1998,7,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,1999,11,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2000,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2001,16,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2002,12,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2003,12,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2004,14,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2005,20,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2006,20,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2007,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2008,15,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2009,17,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2010,17,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2011,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2012,10,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2013,15,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2014,14,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2015,24,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2016,18,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2017,28,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2018,19,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2019,24,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2020,28,Defunciones registradas
31,Yucatán,001,Abalá,1002000032,Defunciones registradas. Mujeres,2021,25,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1994,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1995,1,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1996,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1997,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1998,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,1999,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2000,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2001,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2002,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2003,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2004,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2005,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2006,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2007,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2008,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2009,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2010,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2011,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2012,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2013,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2014,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2015,0,Defunciones registradas
31,Yucatán,001,Abalá,1002000033,Defunciones registradas. Sexo no especificado,2016,0,Defunciones registradas
